Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price 
50951-W;50951-W;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50951-W;50951-W;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50951-W;50951-W;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 250,00 
50951-W;50951-W;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50951-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$725,00 
50950-W;50950-W;14k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;14k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50950-W;50950-W;14k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;14k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50950-W;50950-W;14k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;14k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50950-W;50950-W;18k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;18k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50950-W;50950-W;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50950-W;50950-W;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50950-W;50950-W;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 250,00 
50950-W;50950-W;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50950-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$725,00 
50953-W;50953-W;14k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;14k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50953-W;50953-W;14k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;14k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50953-W;50953-W;14k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;14k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50953-W;50953-W;18k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;18k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50953-W;50953-W;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50953-W;50953-W;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50953-W;50953-W;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 250,00 
50953-W;50953-W;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50953-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$725,00 
50949-W;50949-W;14k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;14k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50949-W;50949-W;14k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;14k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50949-W;50949-W;14k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;14k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$750,00 
50949-W;50949-W;18k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;18k White Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50949-W;50949-W;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;18k Yellow Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50949-W;50949-W;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;18k Rose Gold Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50949-W;50949-W;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;Platinum Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 250,00 
50949-W;50949-W;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;Palladium Curved Matching Halfway Diamond Wedding Band;This sparkling curved diamond wedding band features diamonds flowing along the top half of the band and matches perfectly to engagement ring style 50949-E making a stunning set. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$725,00 
83497-W;83497-W;14k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;14k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold ;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$695,00 
