Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price 
83532;83532;Palladium Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;Palladium Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 050,00 
83497;83497;14k White Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;14k White Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$1 025,00 
83497;83497;14k Yellow Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$1 025,00 
83497;83497;14k Rose Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$1 025,00 
83497;83497;18k White Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;18k White Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$1 250,00 
83497;83497;18k Yellow Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$1 250,00 
83497;83497;18k Rose Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$1 250,00 
83497;83497;Platinum Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;Platinum Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$1 675,00 
83497;83497;Palladium Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;Palladium Vintage Oval Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;30;0.25 ctw;G-H;SI1-SI2;$995 
83498;83498;14k White Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;14k White Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 050,00 
83498;83498;14k Yellow Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 050,00 
83498;83498;14k Rose Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 050,00 
83498;83498;18k White Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;18k White Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 295,00 
83498;83498;18k Yellow Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 295,00 
83498;83498;18k Rose Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 295,00 
83498;83498;Platinum Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;Platinum Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 775,00 
83498;83498;Palladium Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;Palladium Vintage Pear Shape Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the pear shape center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;29;0.20 ctw;G-H;SI1-SI2;$1 025,00 
83495;83495;14k White Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;14k White Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 075,00 
83495;83495;14k Yellow Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 075,00 
83495;83495;14k Rose Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 075,00 
83495;83495;18k White Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;18k White Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 325,00 
83495;83495;18k Yellow Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 325,00 
83495;83495;18k Rose Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 325,00 
83495;83495;Platinum Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;Platinum Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 825,00 
83495;83495;Palladium Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;Palladium Vintage Emerald Cut Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 050,00 
50907-E;50907-E;14k White Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;14k White Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$875,00 
50907-E;50907-E;14k Yellow Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;14k Yellow Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$875,00 
50907-E;50907-E;14k Rose Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;14k Rose Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$875,00 
50907-E;50907-E;18k White Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;18k White Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 175,00 
50907-E;50907-E;18k Yellow Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;18k Yellow Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 175,00 
50907-E;50907-E;18k Rose Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;18k Rose Gold Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 175,00 
