Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
8123054;8123054;Palladium d Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;Palladium d Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;Palladium;Stuller;Solitaire;;;;;;;$270,00 ;;;;
8122455;8122455;14k White Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;14k White Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.3mm;14k White Gold;Stuller;Solitaire;;;;;;;$375,00 ;;;;
8122455;8122455;14k Yellow Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.3mm;14k Yellow Gold;Stuller;Solitaire;;;;;;;$375,00 ;;;;
8122455;8122455;14k Rose  Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;14k Rose  Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.3mm;14k Rose Gold;Stuller;Solitaire;;;;;;;$375,00 ;;;;
8122455;8122455;18k White Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;18k White Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.3mm;18k White Gold;Stuller;Solitaire;;;;;;;$550,00 ;;;;
8122455;8122455;18k Yellow Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.3mm;18k Yellow Gold;Stuller;Solitaire;;;;;;;$550,00 ;;;;
8122455;8122455;18k Rose Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.3mm;18k Rose Gold;Stuller;Solitaire;;;;;;;$550,00 ;;;;
8122455;8122455;Platinum Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;Platinum Tapered Solitaire Engagement Ring ;This lovely tapered solitaire engagement ring features a cathedral style head with beautiful filigree detailing to frame the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.3mm;Platinum;Stuller;Solitaire;;;;;;;$890,00 ;;;;
8122797;8122797;14k White Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;14k White Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;14k White Gold;Stuller;Solitaire;;;2;0.04 ctw;G-H;SI2;$530,00 ;;;;
8122797;8122797;14k Yellow Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;14k Yellow Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;14k Yellow Gold;Stuller;Solitaire;;;2;0.04 ctw;G-H;SI2;$530,00 ;;;;
8122797;8122797;14k Rose Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;14k Rose Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;14k Rose Gold;Stuller;Solitaire;;;2;0.04 ctw;G-H;SI2;$530,00 ;;;;
8122797;8122797;18k White Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;18k White Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;18k White Gold;Stuller;Solitaire;;;2;0.04 ctw;G-H;SI2;$750,00 ;;;;
8122797;8122797;18k Yellow Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;18k Yellow Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;18k Yellow Gold;Stuller;Solitaire;;;2;0.04 ctw;G-H;SI2;$750,00 ;;;;
8122797;8122797;18k Rose Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;18k Rose Gold Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;18k Rose Gold;Stuller;Solitaire;;;2;0.04 ctw;G-H;SI2;$750,00 ;;;;
8122797;8122797;Platinum Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;Platinum Solitaire Diamond Accent Engagement Ring;Stylish and simplistic, this solitaire engagement ring features two diamond accents carefully set under the center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;Platinum;Stuller;Solitaire;;;2;0.04 ctw;G-H;SI2;$1 150,00 ;;;;
8122118;8122118;14k White Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;14k White Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;14k White Gold;Stuller;Solitaire;;;;;;;$360,00 ;;;;
8122118;8122118;14k Yellow Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;14k Yellow Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;14k Yellow Gold;Stuller;Solitaire;;;;;;;$360,00 ;;;;
8122118;8122118;14k Rose Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;14k Rose Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;14k Rose Gold;Stuller;Solitaire;;;;;;;$360,00 ;;;;
8122118;8122118;18k White Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;18k White Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;18k White Gold;Stuller;Solitaire;;;;;;;$495,00 ;;;;
8122118;8122118;18k Yellow Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;18k Yellow Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;18k Yellow Gold;Stuller;Solitaire;;;;;;;$495,00 ;;;;
8122118;8122118;18k Rose Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;18k Rose Gold Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;18k Rose Gold;Stuller;Solitaire;;;;;;;$495,00 ;;;;
8122118;8122118;Platinum Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;Platinum Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;Platinum;Stuller;Solitaire;;;;;;;$795,00 ;;;;
8122118;8122118;Palladium Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;Palladium Tapered Six Prong Solitiare Engagement Ring ;This beautiful and classic six prong solitaire engagement ring features a tapered shank and cathedral head to highlight the center stone of your choice beautifully. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;Palladium;Stuller;Solitaire;;;;;;;$315,00 ;;;;
8122062;8122062;14k White Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;14k White Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;14k White Gold;Stuller;Solitaire;Modern;;;;;;$785,00 ;;;;
8122062;8122062;14k Yellow Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;14k Yellow Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;14k Yellow Gold;Stuller;Solitaire;Modern;;;;;;$785,00 ;;;;
8122062;8122062;14k Rose Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;14k Rose Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;14k Rose Gold;Stuller;Solitaire;Modern;;;;;;$785,00 ;;;;
8122062;8122062;18k White Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;18k White Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;18k White Gold;Stuller;Solitaire;Modern;;;;;;$1 235,00 ;;;;
8122062;8122062;18k Yellow Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;18k Yellow Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;18k Yellow Gold;Stuller;Solitaire;Modern;;;;;;$1 235,00 ;;;;
8122062;8122062;18k Rose Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;18k Rose Gold Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;18k Rose Gold;Stuller;Solitaire;Modern;;;;;;$1 235,00 ;;;;
8122062;8122062;Platinum Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;Platinum Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;Platinum;Stuller;Solitaire;Modern;;;;;;$1 950,00 ;;;;
8122062;8122062;Palladium Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;Palladium Bezel Set Solitaire Engagement Ring ;Modern and simplisitic, this bezel set solitaire engagement ring with a wide band will showcase the center stone of your choice perfectly. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4.55mm;Palladium;Stuller;Solitaire;Modern;;;;;;$685,00 ;;;;
8122939;8122939;14k White Gold Bezel Set Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring will showcase the center stone of your choice in a modern bezel setting. Crafted with pride in USA. ;14k White Gold Bezel Set Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring will showcase the center stone of your choice in a modern bezel setting. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.7mm;14k White Gold;Stuller;Solitaire;Modern;;;;;;$395,00 ;;;;
8122939;8122939;14k Yellow Gold Bezel Set Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring will showcase the center stone of your choice in a modern bezel setting. Crafted with pride in USA. ;14k Yellow Gold Bezel Set Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring will showcase the center stone of your choice in a modern bezel setting. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.7mm;14k Yellow Gold;Stuller;Solitaire;Modern;;;;;;$395,00 ;;;;
8122939;8122939;14k Rose Gold Bezel Set Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring will showcase the center stone of your choice in a modern bezel setting. Crafted with pride in USA. ;14k Rose Gold Bezel Set Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring will showcase the center stone of your choice in a modern bezel setting. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.7mm;14k Rose Gold;Stuller;Solitaire;Modern;;;;;;$395,00 ;;;;
